words,score
입사지원서,
자기소개서,
이력서,
신청서,
거주지,
신청기관,
인적사항,
생년월일,
주소,
E-mail,
연락처,
긴급 전화번호,
학력,
졸업구분,
병역여부,
경력,
어학,
주거사항,
희망업무,
기업,
지원분야,
좌우명,
우대사항,
성장환경,
성격,
회사,
응시회사,
학회,
입사,
성명,
한글,
영문,
한자,
이름,
주민등록번호,
성별,
연령,
이메일,
휴대전화,
휴대폰,
전화번호,
자택전화,
핸드폰,
긴급 연락처,
학력사항,
출신,
학교,
학교명,
학과,
전공,
학점,
재학기간,
복무기간,
경력사항,
재직기간,
근무 기간,
어학연수,
어학사항,
해외경험,
외국어,
자격,
자격증,
자격증명,
자격사항,
취득자격증,
취득,
점수,
등급,
면허,
보유기술,
취미,
특기,
재능,
대외활동,
활동,
교내외활동,
교내활동,
봉사활동,
자원봉사자,
대내외 활동,
가족관계,
가족사항,
결혼여부,
부서명,
업무내용,
담당업무,
직무,
생활신조,
인생관,
성장배경,
성장과정,
지원동기,
학창시절,
학교생활,
경험,
혁신,
성장,
장단점,
포부,
강점,
약점,
업무강점,
자기어필,
어필,
